class_id,modulus,residue,d,a,b,rule_modulus,covered_subclasses
19307,110654063520,43964280889,59,98,138,13524,1
19308,110654063520,44152148569,59,98,138,13524,1
19309,110654063520,44340016249,59,98,138,13524,1
19313,110654063520,45091486969,59,98,138,13524,1
19315,110654063520,45467222329,47,36,152,1368,1
19327,110654063520,47721634489,59,98,138,13524,1
19328,110654063520,47909502169,59,98,138,13524,1
19334,110654063520,49036708249,47,36,152,1368,1
19343,110654063520,50727517369,59,98,138,13524,1
19353,110654063520,52606194169,47,36,152,1368,1
19357,110654063520,53357664889,59,98,138,13524,1
19362,110654063520,54297003289,59,98,138,13524,1
19369,110654063520,55612077049,59,98,138,13524,1
19370,110654063520,55799944729,59,98,138,13524,1
19372,110654063520,56175680089,47,36,152,1368,1
19376,110654063520,56927150809,59,98,138,13524,1
19377,110654063520,57115018489,59,98,138,13524,1
19384,110654063520,58430092249,59,98,138,13524,1
19390,110654063520,59557298329,59,98,138,13524,1
19391,110654063520,59745166009,47,36,152,1368,1
19399,110654063520,61248107449,59,98,138,13524,1
19404,110654063520,62187445849,59,98,138,13524,1
19418,110654063520,64817593369,59,98,138,13524,1
19429,110654063520,66884137849,47,36,152,1368,1
19433,110654063520,67635608569,59,98,138,13524,1
19435,110654063520,68011343929,59,98,138,13524,1
19447,110654063520,70265756089,59,98,138,13524,1
19454,110654063520,71580829849,59,98,138,13524,1
19461,110654063520,72895903609,59,98,138,13524,1
19462,110654063520,73083771289,59,98,138,13524,1
19467,110654063520,74023109689,47,36,152,1368,1
19477,110654063520,75901786489,59,98,138,13524,1
19481,110654063520,76653257209,59,98,138,13524,1
19483,110654063520,77028992569,59,98,138,13524,1
19486,110654063520,77592595609,47,36,152,1368,1
19495,110654063520,79283404729,59,98,138,13524,1
19496,110654063520,79471272409,59,98,138,13524,1
19497,110654063520,79659140089,59,98,138,13524,1
19505,110654063520,81162081529,47,36,152,1368,1
19509,110654063520,81913552249,59,98,138,13524,1
19523,110654063520,84543699769,59,98,138,13524,1
19524,110654063520,84731567449,47,36,152,1368,1
19532,110654063520,86234508889,59,98,138,13524,1
19540,110654063520,87737450329,59,98,138,13524,1
19543,110654063520,88301053369,47,36,152,1368,1
19547,110654063520,89052524089,59,98,138,13524,1
19551,110654063520,89803994809,59,98,138,13524,1
19552,110654063520,89991862489,59,98,138,13524,1
19560,110654063520,91494803929,59,98,138,13524,1
19561,110654063520,91682671609,59,98,138,13524,1
19562,110654063520,91870539289,47,36,152,1368,1
19573,110654063520,93937083769,59,98,138,13524,1
19574,110654063520,94124951449,59,98,138,13524,1
19579,110654063520,95064289849,59,98,138,13524,1
19581,110654063520,95440025209,47,36,152,1368,1
19586,110654063520,96379363609,59,98,138,13524,1
19589,110654063520,96942966649,231,124,800,24800,1
19594,110654063520,97882305049,59,98,138,13524,1
19608,110654063520,100512452569,59,98,138,13524,1
19610,110654063520,100888187929,59,98,138,13524,1
19614,110654063520,101639658649,59,98,138,13524,1
19616,110654063520,102015394009,59,98,138,13524,1
19617,110654063520,102203261689,59,98,138,13524,1
19619,110654063520,102578997049,47,36,152,1368,1
19624,110654063520,103518335449,59,98,138,13524,1
19636,110654063520,105772747609,59,98,138,13524,1
19637,110654063520,105960615289,59,98,138,13524,1
19638,110654063520,106148482969,47,36,152,1368,1
19642,110654063520,106899953689,59,98,138,13524,1
19643,110654063520,107087821369,59,98,138,13524,1
19644,110654063520,107275689049,59,98,138,13524,1
19649,110654063520,108215027449,59,98,138,13524,1
19650,110654063520,108402895129,59,98,138,13524,1
19651,110654063520,108590762809,59,98,138,13524,1
19656,110654063520,109530101209,59,98,138,13524,1
30,187867680,3363889,11,6,38,228,82
30,187867680,3363889,95,52,328,4264,34
20480,146348922720,3197114449,47,36,152,1368,1
20499,146348922720,6766600369,47,36,152,1368,1
20518,146348922720,10336086289,47,36,152,1368,1
20537,146348922720,13905572209,47,36,152,1368,1
20556,146348922720,17475058129,47,36,152,1368,1
20575,146348922720,21044544049,47,36,152,1368,1
20576,146348922720,21232411729,111,64,380,6080,1
20594,146348922720,24614029969,47,36,152,1368,1
20613,146348922720,28183515889,47,36,152,1368,1
20614,146348922720,28371383569,111,64,380,6080,1
20632,146348922720,31753001809,47,36,152,1368,1
20651,146348922720,35322487729,47,36,152,1368,1
20652,146348922720,35510355409,111,64,380,6080,1
20670,146348922720,38891973649,47,36,152,1368,1
20689,146348922720,42461459569,47,36,152,1368,1
20690,146348922720,42649327249,111,64,380,6080,1
20708,146348922720,46030945489,47,36,152,1368,1
20746,146348922720,53169917329,47,36,152,1368,1
20747,146348922720,53357785009,111,64,380,6080,1
20765,146348922720,56739403249,47,36,152,1368,1
20784,146348922720,60308889169,47,36,152,1368,1
20803,146348922720,63878375089,47,36,152,1368,1
20822,146348922720,67447861009,47,36,152,1368,1
20841,146348922720,71017346929,47,36,152,1368,1
20860,146348922720,74586832849,47,36,152,1368,1
20879,146348922720,78156318769,47,36,152,1368,1
20936,146348922720,88864776529,47,36,152,1368,1
20955,146348922720,92434262449,47,36,152,1368,1
20956,146348922720,92622130129,111,64,380,6080,1
20993,146348922720,99573234289,47,36,152,1368,1
21012,146348922720,103142720209,47,36,152,1368,1
21032,146348922720,106900073809,111,64,380,6080,1
21050,146348922720,110281692049,47,36,152,1368,1
21069,146348922720,113851177969,47,36,152,1368,1
21088,146348922720,117420663889,47,36,152,1368,1
21107,146348922720,120990149809,47,36,152,1368,1
21126,146348922720,124559635729,47,36,152,1368,1
21145,146348922720,128129121649,47,36,152,1368,1
21164,146348922720,131698607569,47,36,152,1368,1
21165,146348922720,131886475249,111,64,380,6080,1
21183,146348922720,135268093489,47,36,152,1368,1
21184,146348922720,135455961169,111,64,380,6080,1
21202,146348922720,138837579409,47,36,152,1368,1
21203,146348922720,139025447089,111,64,380,6080,1
21218,146348922720,141843462289,311,180,1064,47880,1
21221,146348922720,142407065329,47,36,152,1368,1
31,187867680,3484009,15,1,59,236,58
31,187867680,3484009,119,4,472,472,29
31,187867680,3484009,71,48,236,2832,29
31,187867680,3484009,95,26,354,9204,29
31,187867680,3484009,51,59,145,34220,2
21398,321441600480,5263779049,47,72,116,2088,1
21398,321441600480,5263779049,215,32,828,6624,1
21403,321441600480,6203117449,215,32,828,6624,1
21405,321441600480,6578852809,215,32,828,6624,1
21425,321441600480,10336206409,215,32,828,6624,1
21427,321441600480,10711941769,215,32,828,6624,1
21427,321441600480,10711941769,47,72,116,2088,1
21436,321441600480,12402750889,215,32,828,6624,1
21440,321441600480,13154221609,215,32,828,6624,1
21456,321441600480,16160104489,47,72,116,2088,1
21471,321441600480,18978119689,215,32,828,6624,1
21485,321441600480,21608267209,47,72,116,2088,1
21514,321441600480,27056429929,47,72,116,2088,1
21522,321441600480,28559371369,215,32,828,6624,1
21527,321441600480,29498709769,215,32,828,6624,1
21528,321441600480,29686577449,215,32,828,6624,1
21529,321441600480,29874445129,215,32,828,6624,1
21543,321441600480,32504592649,47,72,116,2088,1
21545,321441600480,32880328009,215,32,828,6624,1
21560,321441600480,35698343209,215,32,828,6624,1
21572,321441600480,37952755369,47,72,116,2088,1
21585,321441600480,40395035209,215,32,828,6624,1
21587,321441600480,40770770569,215,32,828,6624,1
21601,321441600480,43400918089,215,32,828,6624,1
21601,321441600480,43400918089,47,72,116,2088,1
21615,321441600480,46031065609,215,32,828,6624,1
21630,321441600480,48849080809,47,72,116,2088,1
21632,321441600480,49224816169,215,32,828,6624,1
21633,321441600480,49412683849,215,32,828,6624,1
21641,321441600480,50915625289,215,32,828,6624,1
21647,321441600480,52042831369,215,32,828,6624,1
21654,321441600480,53357905129,215,32,828,6624,1
21659,321441600480,54297243529,47,72,116,2088,1
21676,321441600480,57490994089,215,32,828,6624,1
21688,321441600480,59745406249,215,32,828,6624,1
21688,321441600480,59745406249,47,72,116,2088,1
21690,321441600480,60121141609,215,32,828,6624,1
21717,321441600480,65193568969,47,72,116,2088,1
21717,321441600480,65193568969,215,32,828,6624,1
21732,321441600480,68011584169,215,32,828,6624,1
21746,321441600480,70641731689,47,72,116,2088,1
21747,321441600480,70829599369,215,32,828,6624,1
21759,321441600480,73084011529,215,32,828,6624,1
21760,321441600480,73271879209,215,32,828,6624,1
21775,321441600480,76089894409,47,72,116,2088,1
21804,321441600480,81538057129,47,72,116,2088,1
21805,321441600480,81725924809,215,32,828,6624,1
21810,321441600480,82665263209,215,32,828,6624,1
21812,321441600480,83040998569,215,32,828,6624,1
21831,321441600480,86610484489,215,32,828,6624,1
21833,321441600480,86986219849,47,72,116,2088,1
21840,321441600480,88301293609,215,32,828,6624,1
21844,321441600480,89052764329,215,32,828,6624,1
21850,321441600480,90179970409,215,32,828,6624,1
21862,321441600480,92434382569,47,72,116,2088,1
21863,321441600480,92622250249,215,32,828,6624,1
21877,321441600480,95252397769,215,32,828,6624,1
21889,321441600480,97506809929,215,32,828,6624,1
21891,321441600480,97882545289,47,72,116,2088,1
21895,321441600480,98634016009,215,32,828,6624,1
21898,321441600480,99197619049,215,32,828,6624,1
21900,321441600480,99573354409,215,32,828,6624,1
21920,321441600480,103330708009,47,72,116,2088,1
21943,321441600480,107651664649,215,32,828,6624,1
21949,321441600480,108778870729,47,72,116,2088,1
21963,321441600480,111409018249,215,32,828,6624,1
21989,321441600480,116293577929,215,32,828,6624,1
22004,321441600480,119111593129,215,32,828,6624,1
22007,321441600480,119675196169,47,72,116,2088,1
22015,321441600480,121178137609,215,32,828,6624,1
22020,321441600480,122117476009,215,32,828,6624,1
22036,321441600480,125123358889,47,72,116,2088,1
22062,321441600480,130007918569,215,32,828,6624,1
22065,321441600480,130571521609,47,72,116,2088,1
22068,321441600480,131135124649,215,32,828,6624,1
22072,321441600480,131886595369,215,32,828,6624,1
22094,321441600480,136019684329,47,72,116,2088,1
22123,321441600480,141467847049,47,72,116,2088,1
22126,321441600480,142031450089,215,32,828,6624,1
22132,321441600480,143158656169,215,32,828,6624,1
22146,321441600480,145788803689,215,32,828,6624,1
22152,321441600480,146916009769,47,72,116,2088,1
22165,321441600480,149358289609,215,32,828,6624,1
22181,321441600480,152364172489,47,72,116,2088,1
22198,321441600480,155557923049,215,32,828,6624,1
22211,321441600480,158000202889,215,32,828,6624,1
22216,321441600480,158939541289,215,32,828,6624,1
22218,321441600480,159315276649,215,32,828,6624,1
22239,321441600480,163260497929,47,72,116,2088,1
22268,321441600480,168708660649,47,72,116,2088,1
22297,321441600480,174156823369,47,72,116,2088,1
22301,321441600480,174908294089,215,32,828,6624,1
22304,321441600480,175471897129,215,32,828,6624,1
22326,321441600480,179604986089,47,72,116,2088,1
22337,321441600480,181671530569,215,32,828,6624,1
22355,321441600480,185053148809,47,72,116,2088,1
22371,321441600480,188059031689,215,32,828,6624,1
22374,321441600480,188622634729,215,32,828,6624,1
22384,321441600480,190501311529,47,72,116,2088,1
22385,321441600480,190689179209,215,32,828,6624,1
22390,321441600480,191628517609,215,32,828,6624,1
22413,321441600480,195949474249,47,72,116,2088,1
22428,321441600480,198767489449,215,32,828,6624,1
22429,321441600480,198955357129,215,32,828,6624,1
22430,321441600480,199143224809,215,32,828,6624,1
22442,321441600480,201397636969,47,72,116,2088,1
22444,321441600480,201773372329,215,32,828,6624,1
22445,321441600480,201961240009,215,32,828,6624,1
22471,321441600480,206845799689,47,72,116,2088,1
22482,321441600480,208912344169,215,32,828,6624,1
22500,321441600480,212293962409,47,72,116,2088,1
22508,321441600480,213796903849,215,32,828,6624,1
22514,321441600480,214924109929,215,32,828,6624,1
22516,321441600480,215299845289,215,32,828,6624,1
22517,321441600480,215487712969,215,32,828,6624,1
22529,321441600480,217742125129,47,72,116,2088,1
22538,321441600480,219432934249,215,32,828,6624,1
22558,321441600480,223190287849,47,72,116,2088,1
22584,321441600480,228074847529,215,32,828,6624,1
22614,321441600480,233710877929,215,32,828,6624,1
22616,321441600480,234086613289,47,72,116,2088,1
22617,321441600480,234274480969,215,32,828,6624,1
22633,321441600480,237280363849,215,32,828,6624,1
22645,321441600480,239534776009,47,72,116,2088,1
22647,321441600480,239910511369,215,32,828,6624,1
22649,321441600480,240286246729,215,32,828,6624,1
22669,321441600480,244043600329,215,32,828,6624,1
22672,321441600480,244607203369,215,32,828,6624,1
22683,321441600480,246673747849,215,32,828,6624,1
22696,321441600480,249116027689,215,32,828,6624,1
22697,321441600480,249303895369,215,32,828,6624,1
22703,321441600480,250431101449,47,72,116,2088,1
22706,321441600480,250994704489,215,32,828,6624,1
22732,321441600480,255879264169,47,72,116,2088,1
22736,321441600480,256630734889,215,32,828,6624,1
22737,321441600480,256818602569,215,32,828,6624,1
22743,321441600480,257945808649,215,32,828,6624,1
22755,321441600480,260200220809,215,32,828,6624,1
22761,321441600480,261327426889,47,72,116,2088,1
22763,321441600480,261703162249,215,32,828,6624,1
22766,321441600480,262266765289,215,32,828,6624,1
22807,321441600480,269969340169,215,32,828,6624,1
22817,321441600480,271848016969,215,32,828,6624,1
22819,321441600480,272223752329,215,32,828,6624,1
22819,321441600480,272223752329,47,72,116,2088,1
22838,321441600480,275793238249,215,32,828,6624,1
22848,321441600480,277671915049,47,72,116,2088,1
22855,321441600480,278986988809,215,32,828,6624,1
22877,321441600480,283120077769,47,72,116,2088,1
22879,321441600480,283495813129,215,32,828,6624,1
22885,321441600480,284623019209,215,32,828,6624,1
22890,321441600480,285562357609,215,32,828,6624,1
22906,321441600480,288568240489,47,72,116,2088,1
22911,321441600480,289507578889,215,32,828,6624,1
22921,321441600480,291386255689,215,32,828,6624,1
22923,321441600480,291761991049,215,32,828,6624,1
22929,321441600480,292889197129,215,32,828,6624,1
22932,321441600480,293452800169,215,32,828,6624,1
22935,321441600480,294016403209,47,72,116,2088,1
22940,321441600480,294955741609,215,32,828,6624,1
22948,321441600480,296458683049,215,32,828,6624,1
22964,321441600480,299464565929,47,72,116,2088,1
22971,321441600480,300779639689,215,32,828,6624,1
22972,321441600480,300967507369,215,32,828,6624,1
22978,321441600480,302094713449,215,32,828,6624,1
22987,321441600480,303785522569,215,32,828,6624,1
23002,321441600480,306603537769,215,32,828,6624,1
23009,321441600480,307918611529,215,32,828,6624,1
23035,321441600480,312803171209,215,32,828,6624,1
23039,321441600480,313554641929,215,32,828,6624,1
23041,321441600480,313930377289,215,32,828,6624,1
23051,321441600480,315809054089,47,72,116,2088,1
23053,321441600480,316184789449,215,32,828,6624,1
23056,321441600480,316748392489,215,32,828,6624,1
23067,321441600480,318814936969,215,32,828,6624,1
23078,321441600480,320881481449,215,32,828,6624,1
23080,321441600480,321257216809,47,72,116,2088,1
32,187867680,3604129,39,4,152,152,114
32,187867680,3604129,11,6,38,228,57
32,187867680,3604129,47,36,152,1368,19
23619,203460697440,4700296129,23,38,54,2052,1
23676,203460697440,15408753889,23,38,54,2052,1
23733,203460697440,26117211649,23,38,54,2052,1
23790,203460697440,36825669409,23,38,54,2052,1
23847,203460697440,47534127169,23,38,54,2052,1
23904,203460697440,58242584929,23,38,54,2052,1
23960,203460697440,68763175009,263,216,836,45144,1
23961,203460697440,68951042689,23,38,54,2052,1
24009,203460697440,77968691329,131,11,513,22572,1
24018,203460697440,79659500449,23,38,54,2052,1
24075,203460697440,90367958209,23,38,54,2052,1
24123,203460697440,99385606849,131,11,513,22572,1
24132,203460697440,101076415969,23,38,54,2052,1
24189,203460697440,111784873729,23,38,54,2052,1
24245,203460697440,122305463809,263,216,836,45144,1
24246,203460697440,122493331489,23,38,54,2052,1
24303,203460697440,133201789249,23,38,54,2052,1
24360,203460697440,143910247009,23,38,54,2052,1
24417,203460697440,154618704769,23,38,54,2052,1
24474,203460697440,165327162529,23,38,54,2052,1
24531,203460697440,176035620289,23,38,54,2052,1
24588,203460697440,186744078049,23,38,54,2052,1
24645,203460697440,197452535809,23,38,54,2052,1
35,187867680,3964489,39,4,152,152,58
35,187867680,3964489,43,29,143,16588,34
24776,103515091680,5639994889,47,72,116,2088,1
24778,103515091680,6015730249,47,36,152,1368,1
24805,103515091680,11088157609,47,72,116,2088,1
24816,103515091680,13154702089,47,36,152,1368,1
24834,103515091680,16536320329,47,72,116,2088,1
24835,103515091680,16724188009,47,36,152,1368,1
24863,103515091680,21984483049,47,72,116,2088,3
24863,103515091680,21984483049,395,14,1566,21924,1
24892,103515091680,27432645769,47,36,152,1368,1
24908,103515091680,30438528649,311,28,1216,8512,3
24908,103515091680,30438528649,311,180,1064,47880,1
24911,103515091680,31002131689,47,36,152,1368,1
24921,103515091680,32880808489,47,72,116,2088,1
24930,103515091680,34571617609,47,36,152,1368,1
24950,103515091680,38328971209,47,72,116,2088,1
24963,103515091680,40771251049,563,29,2223,257868,1
24979,103515091680,43777133929,47,72,116,2088,1
24987,103515091680,45280075369,47,36,152,1368,1
25006,103515091680,48849561289,47,36,152,1368,1
25025,103515091680,52419047209,47,36,152,1368,1
25037,103515091680,54673459369,47,72,116,2088,1
25044,103515091680,55988533129,47,36,152,1368,1
25056,103515091680,58242945289,131,11,513,22572,1
25063,103515091680,59558019049,47,36,152,1368,1
25082,103515091680,63127504969,47,36,152,1368,1
25095,103515091680,65569784809,47,72,116,2088,1
25101,103515091680,66696990889,47,36,152,1368,1
25124,103515091680,71017947529,47,72,116,2088,1
25139,103515091680,73835962729,47,36,152,1368,1
25153,103515091680,76466110249,47,72,116,2088,1
25158,103515091680,77405448649,47,36,152,1368,1
25170,103515091680,79659860809,131,11,513,22572,1
25177,103515091680,80974934569,47,36,152,1368,1
25182,103515091680,81914272969,47,72,116,2088,1
25196,103515091680,84544420489,47,36,152,1368,1
25215,103515091680,88113906409,47,36,152,1368,1
25234,103515091680,91683392329,47,36,152,1368,1
25240,103515091680,92810598409,47,72,116,2088,1
25253,103515091680,95252878249,47,36,152,1368,1
25269,103515091680,98258761129,47,72,116,2088,1
25272,103515091680,98822364169,47,36,152,1368,1
25291,103515091680,102391850089,47,36,152,1368,1
36,187867680,4084609,11,6,38,228,82
36,187867680,4084609,95,52,328,4264,34
25451,146348922720,2446364449,83,9,323,11628,1
25454,146348922720,3009967489,47,36,152,1368,1
25473,146348922720,6579453409,47,36,152,1368,1
25489,146348922720,9585336289,83,9,323,11628,1
25492,146348922720,10148939329,47,36,152,1368,1
25511,146348922720,13718425249,47,36,152,1368,1
25527,146348922720,16724308129,83,9,323,11628,1
25530,146348922720,17287911169,47,36,152,1368,1
25549,146348922720,20857397089,47,36,152,1368,1
25565,146348922720,23863279969,83,9,323,11628,1
25568,146348922720,24426883009,47,36,152,1368,1
25587,146348922720,27996368929,47,36,152,1368,1
25606,146348922720,31565854849,47,36,152,1368,1
25625,146348922720,35135340769,47,36,152,1368,1
25641,146348922720,38141223649,83,9,323,11628,1
25641,146348922720,38141223649,311,180,1064,47880,1
25644,146348922720,38704826689,47,36,152,1368,1
25663,146348922720,42274312609,47,36,152,1368,1
25682,146348922720,45843798529,47,36,152,1368,1
25720,146348922720,52982770369,47,36,152,1368,1
25739,146348922720,56552256289,47,36,152,1368,1
25758,146348922720,60121742209,47,36,152,1368,1
25774,146348922720,63127625089,83,9,323,11628,1
25777,146348922720,63691228129,47,36,152,1368,1
25796,146348922720,67260714049,47,36,152,1368,1
25812,146348922720,70266596929,83,9,323,11628,1
25815,146348922720,70830199969,47,36,152,1368,1
25834,146348922720,74399685889,47,36,152,1368,1
25853,146348922720,77969171809,47,36,152,1368,1
25869,146348922720,80975054689,83,9,323,11628,1
25872,146348922720,81538657729,47,36,152,1368,1
25910,146348922720,88677629569,47,36,152,1368,1
25929,146348922720,92247115489,47,36,152,1368,1
25967,146348922720,99386087329,47,36,152,1368,1
25983,146348922720,102391970209,83,9,323,11628,1
25986,146348922720,102955573249,47,36,152,1368,1
25991,146348922720,103894911649,191,164,600,24600,1
26002,146348922720,105961456129,83,9,323,11628,1
26024,146348922720,110094545089,47,36,152,1368,1
26043,146348922720,113664031009,47,36,152,1368,1
26062,146348922720,117233516929,47,36,152,1368,1
26078,146348922720,120239399809,83,9,323,11628,1
26081,146348922720,120803002849,47,36,152,1368,1
26097,146348922720,123808885729,83,9,323,11628,1
26100,146348922720,124372488769,47,36,152,1368,1
26119,146348922720,127941974689,47,36,152,1368,1
26138,146348922720,131511460609,47,36,152,1368,1
26154,146348922720,134517343489,83,9,323,11628,1
26157,146348922720,135080946529,47,36,152,1368,1
26176,146348922720,138650432449,47,36,152,1368,1
26195,146348922720,142219918369,47,36,152,1368,1
39,187867680,4444969,39,4,152,152,114
39,187867680,4444969,11,6,38,228,57
39,187867680,4444969,23,16,76,304,57
39,187867680,4444969,55,68,152,2584,57
39,187867680,4444969,47,36,152,1368,19
26505,203460697440,25554449449,311,28,1216,8512,1
26904,203460697440,100513653769,311,28,1216,8512,1
26923,203460697440,104083139689,311,28,1216,8512,1
27208,203460697440,157625428489,311,28,1216,8512,1
27322,203460697440,179042344009,311,28,1216,8512,1
41,187867680,4685209,39,4,152,152,82
41,187867680,4685209,11,3,41,492,34
41,187867680,4685209,47,24,164,984,17
41,187867680,4685209,95,52,328,4264,17
41,187867680,4685209,71,120,164,4920,17
41,187867680,4685209,79,152,164,6232,1
27474,146348922720,2259097369,47,36,152,1368,1
27479,146348922720,3198435769,167,92,576,13248,1
27480,146348922720,3386303449,167,92,576,13248,1
27493,146348922720,5828583289,47,36,152,1368,1
27497,146348922720,6580054009,167,92,576,13248,1
27512,146348922720,9398069209,47,36,152,1368,1
27516,146348922720,10149539929,167,92,576,13248,1
27521,146348922720,11088878329,167,92,576,13248,1
27529,146348922720,12591819769,191,164,600,24600,1
27531,146348922720,12967555129,47,36,152,1368,1
27541,146348922720,14846231929,167,92,576,13248,1
27550,146348922720,16537041049,47,36,152,1368,1
27562,146348922720,18791453209,167,92,576,13248,1
27569,146348922720,20106526969,47,36,152,1368,1
27594,146348922720,24803218969,167,92,576,13248,1
27605,146348922720,26869763449,167,92,576,13248,1
27606,146348922720,27057631129,167,92,576,13248,1
27607,146348922720,27245498809,47,36,152,1368,1
27616,146348922720,28936307929,167,92,576,13248,1
27624,146348922720,30439249369,167,92,576,13248,1
27626,146348922720,30814984729,47,36,152,1368,1
27645,146348922720,34384470649,47,36,152,1368,1
27661,146348922720,37390353529,167,92,576,13248,1
27664,146348922720,37953956569,47,36,152,1368,2
27664,146348922720,37953956569,167,92,576,13248,1
27682,146348922720,41335574809,167,92,576,13248,1
27683,146348922720,41523442489,47,36,152,1368,1
27688,146348922720,42462780889,167,92,576,13248,1
27697,146348922720,44153590009,167,92,576,13248,1
27700,146348922720,44717193049,167,92,576,13248,1
27702,146348922720,45092928409,47,36,152,1368,1
27721,146348922720,48662414329,47,36,152,1368,1
27740,146348922720,52231900249,47,36,152,1368,1
27745,146348922720,53171238649,167,92,576,13248,1
27759,146348922720,55801386169,47,36,152,1368,1
27769,146348922720,57680062969,167,92,576,13248,1
27778,146348922720,59370872089,47,36,152,1368,1
27787,146348922720,61061681209,167,92,576,13248,1
27796,146348922720,62752490329,167,92,576,13248,1
27797,146348922720,62940358009,47,36,152,1368,1
27816,146348922720,66509843929,47,36,152,1368,1
27822,146348922720,67637050009,167,92,576,13248,1
27835,146348922720,70079329849,47,36,152,1368,2
27835,146348922720,70079329849,167,92,576,13248,1
27845,146348922720,71958006649,167,92,576,13248,1
27862,146348922720,75151757209,167,92,576,13248,1
27865,146348922720,75715360249,167,92,576,13248,1
27870,146348922720,76654698649,167,92,576,13248,1
27873,146348922720,77218301689,47,36,152,1368,1
27874,146348922720,77406169369,167,92,576,13248,1
27892,146348922720,80787787609,47,36,152,1368,1
27911,146348922720,84357273529,47,36,152,1368,1
28478,439046768160,230706196249,167,92,576,13248,1
27917,146348922720,85484479609,167,92,576,13248,1
27924,146348922720,86799553369,167,92,576,13248,1
27929,146348922720,87738891769,167,92,576,13248,1
27930,146348922720,87926759449,47,36,152,1368,1
27946,146348922720,90932642329,167,92,576,13248,1
